SeriesID,Date,IsPreferred,IsValidSample,BMIBI,BMIBIClass,BCG_final,SampleQuality,SampleGear,BMIBIType,SumIndivsQual,SumIndivsQuant,BugTags,State,SiteID,Site_ID,StreamName,ProgID,Landmark,Type,Tags,SegID,ADBCode,EcoRegionDesig,County,MajorBasin,DrainageArea,ThermalClass,HUC12,UTMNorth,UTMEast,Lat,Long,IsRiffle,IsPublicLand,CurrentStatus
1385,8/29/2012,TRUE,TRUE,38,Fair,4,Good/Good/Good,Hess,Warm Water,248,102/109/98,,IA,194,IA-194,Big Cedar Creek,,Gibson Rec Area - Oakland Mills,Wadeable,Ambient Monthly WQ/2011 Nutrient (WW),905,03-SKU-905,40a,Henry,Mississippi,533.179,Warm Water,huc070801070710,4531290,611674,40.9251,-91.67366,N/A,TRUE,Survey Site
296,9/1/1998,TRUE,TRUE,38,Fair,4,Unspecified/Unspecified/Unspecified,ArtSub,Warm Water,159,101/97/106,,IA,134,IA-134,Pike Run (Old Site),,Nichols,Wadeable,,485,02-CED-485,72d,Muscatine,Mississippi,12.394,Warm Water,huc070802060805,4594610,649062,41.48925,-91.21436,N/A,FALSE,Reference Site
255,9/10/2003,TRUE,TRUE,38,Fair,4,Unspecified/Unspecified/Unspecified,Surb,Warm Water,88,102/125/111,,IA,109,IA-109,Bear Creek,DS,Roland WWTP,Headwater,Headwater Reference Study,959,03-SSK-959,47b,Story,Mississippi,19.282,Warm Water,huc070801050403,4667296,457918,42.15667,-93.50937,No,FALSE,Survey Site
449,10/17/2002,TRUE,TRUE,38,Fair,4,Unspecified/Unspecified/Unspecified,ArtSub,Warm Water,67,104/111/106,,IA,221,IA-221,East Nishnabotna River,,Shenandoah,Non-wadeable,Ambient Monthly WQ,1415,05-NSH-1415,47e,Page,Missouri,1021.794,Warm Water,huc102400030706,4517690,298708,40.78555,-95.38562,N/A,FALSE,Survey Site
465,9/27/2006,TRUE,TRUE,38,Fair,4,Good/Good/Good,Hess,Warm Water,180,108/113/134,,IA,228,IA-228,Big Cedar Creek,,Fonda,Wadeable,,1819,04-RAC-1819,47b,Pocahontas,Mississippi,81.396,Warm Water,huc071000060204,4727814,352668,42.68869,-94.79849,Yes,FALSE,Survey Site
815,9/26/2001,TRUE,TRUE,38,Fair,4,Unspecified/Unspecified/Unspecified,ArtSub,Warm Water,137,108/104/103,,IA,529,IA-529,Camp Creek,TMDL #53,Runnells,Wadeable,TMDL,1070,04-LDM-1070,47f,Polk,Mississippi,31.554,Warm Water,huc071000081504,4599624,471698,41.54778,-93.33934,N/A,FALSE,Survey Site
548,10/26/1999,TRUE,TRUE,38,Fair,4,Unspecified/Unspecified/Unspecified,ArtSub,Warm Water,177,104/116/109,,IA,285,IA-285,Cedar River,,Carrville/Charles City,Non-wadeable,Ambient Monthly WQ/2011 Nutrient (WW),477,02-CED-477,47c,Floyd,Mississippi,1094.64,Warm Water,huc070802011005,4761540,532395,43.00584,-92.60251,Undetermined,FALSE,Survey Site
846,9/4/2007,TRUE,TRUE,38,Fair,4,Good/Good/Good,ArtSub,Warm Water,92,105/98/72,,IA,547,IA-547,Buttermilk Creek,BMC3,Goldfield,Headwater,TMDL/Headwater Reference Study,1826,04-UDM-1826,47b,Wright,Mississippi,3.796,Warm Water,huc071000050604,4732140,424764,42.73808,-93.91914,Yes,FALSE,Survey Site
620,9/25/2002,TRUE,TRUE,38,Fair,4,Good/Good/Good,ArtSub,Warm Water,60,115/100/104,,IA,328,IA-328,Bear Creek,REMAP #56,Brooklyn,Wadeable,REMAP,702,02-IOW-702,47f,Poweshiek,Mississippi,64.345,Warm Water,huc070802080803,4621294,544413,41.74222,-92.46587,N/A,FALSE,Survey Site
630,10/15/2003,TRUE,TRUE,38,Fair,4,Unspecified/Unspecified,ArtSub,Warm Water,46,103/97,,IA,337,IA-337,Iowa River,REMAP #45,Wapello,Non-wadeable,REMAP/Iowa DNR Fisheries,622,02-IOW-622,72d,Louisa,Mississippi,12490.144,Warm Water,huc070802091104,4562127,653085,41.19604,-91.17438,N/A,FALSE,Survey Site
2124,10/10/2017,TRUE,TRUE,37,Fair,4,Good/Good/Good,Float ArtSub,Warm Water,236,109/117/114,,IA,939,IA-939,Iowa River,,Wapello,Non-wadeable,Ambient Monthly WQ,622,02-IOW-622,72d,Louisa,Mississippi,12499,Warm Water,huc070802091104,4560367,652454,41.18032,-91.18234,N/A,FALSE,Survey Site
2077,8/28/2017,TRUE,TRUE,37,Fair,4,Poor/Poor/Poor,Surb,Warm Water,95,97/97/100,,IA,50,IA-50,Little Waterman Creek,RMN Trend Site,Waterman Creek SWMA - Hartley,Headwater,Headwater Reference Study/RMN Trend Site,1621,06-LSR-1621,47a,Obrien,Missouri,17.082,Warm Water,huc102300031001,4772539,299824,43.07914,-95.459,N/A,TRUE,Reference Site
2059,8/8/2017,TRUE,TRUE,37,Fair,4,Good/Good/Good,Hess,Warm Water,162,120/108/103,,IA,304,IA-304,Little Floyd River,REMAP #14,Sheldon,Wadeable,REMAP,1563,06-FLO-1563,47a,Obrien,Missouri,54.241,Warm Water,huc102300020302,4781069,269517,43.14726,-95.83442,N/A,FALSE,Survey Site
692,8/13/2003,TRUE,TRUE,37,Fair,4,Good/Good,ArtSub,Warm Water,90,96/37,,IA,391,IA-391,Boyer River,REMAP #74,Missouri Valley,Non-wadeable,REMAP,1500,06-BOY-1500,47d,Pottawattamie,Missouri,1091.585,Warm Water,huc102300070605,4593729,256510,41.45821,-95.91531,N/A,FALSE,Survey Site
402,9/24/2002,TRUE,TRUE,37,Fair,4,Unspecified/Unspecified/Unspecified,Surb,Warm Water,67,101/101/114,,IA,194,IA-194,Big Cedar Creek,,Gibson Rec Area - Oakland Mills,Wadeable,Ambient Monthly WQ/2011 Nutrient (WW),905,03-SKU-905,40a,Henry,Mississippi,533.179,Warm Water,huc070801070710,4531290,611674,40.9251,-91.67366,N/A,TRUE,Survey Site
535,10/19/1999,TRUE,TRUE,37,Fair,4,Unspecified/Unspecified/Unspecified,ArtSub,Warm Water,51,107/101/115,,IA,282,IA-282,North Fork Maquoketa River,,Maquoketa/Hurstville,Wadeable,Ambient Monthly WQ,88,01-NMQ-88,47f,Jackson,Mississippi,589.669,Warm Water,huc070600060804,4662388,692540,42.08996,-90.67191,N/A,FALSE,Survey Site
1091,8/17/2010,TRUE,TRUE,37,Fair,4,Fair/Fair/Fair,Surb,Warm Water,111,59/108/123,,IA,759,IA-759,Unnamed Tributary to Wapsipinicon River,Wap4,McIntire,Headwater,Headwater Reference Study/TMDL,6415,01-WPS-6415,47c,Mitchell,Mississippi,3.983,Warm Water,huc070801020201,4812921,529679,43.46861,-92.63307,Undetermined,FALSE,Survey Site
1099,9/4/2009,TRUE,TRUE,37,Fair,4,Fair/Fair/Fair,Hess,Warm Water,173,98/102/99,,IA,231,IA-231,Tetes Des Morts Creek,,St Donatus (original bio site),Wadeable,319 Program Projects,121,01-TRK-121,52b,Jackson,Mississippi,39.572,Warm Water,huc070600050204,4692475,703026,42.35804,-90.53471,N/A,FALSE,Survey Site
447,10/27/1999,TRUE,TRUE,37,Fair,4,Unspecified/Unspecified/Unspecified,ArtSub,Warm Water,64,83/97/60,,IA,221,IA-221,East Nishnabotna River,,Shenandoah,Non-wadeable,Ambient Monthly WQ,1415,05-NSH-1415,47e,Page,Missouri,1021.794,Warm Water,huc102400030706,4517690,298708,40.78555,-95.38562,N/A,FALSE,Survey Site
1202,9/27/2011,TRUE,TRUE,37,Fair,4,Good/Good/Good,ArtSub,Warm Water,183,113/107/103,,IA,16,IA-16,East Branch West Nishnabotna River,,Avoca,Wadeable,,1823,05-NSH-1823,47e,Shelby,Missouri,199.262,Warm Water,huc102400020106,4599293,307724,41.5222,-95.30444,N/A,FALSE,Reference Site
1380,10/9/2012,TRUE,TRUE,37,Fair,4,Good/Good/Good,ArtSub,Warm Water,95,105/117/117,,IA,287,IA-287,English River,,Riverside,Wadeable,Ambient Monthly WQ,671,02-IOW-671,72d,Washington,Mississippi,626.907,Warm Water,huc070802090606,4592518,618540,41.4755,-91.58027,N/A,FALSE,Survey Site
1492,8/19/2013,TRUE,TRUE,37,Fair,4,Fair/Fair/Fair,ArtSub,Warm Water,138,112/109/118,,IA,931,IA-931,South River,,Ackworth,Wadeable,Ambient Monthly WQ,1074,04-LDM-1074,47f,Warren,Mississippi,474,Warm Water,huc071000081201,4580164,463964,41.37219,-93.43091,N/A,FALSE,Survey Site
1269,8/2/2012,TRUE,TRUE,37,Fair,4,Good/Good/Good,Hess,Warm Water,196,97/100/102,,IA,21,IA-21,South Fork Iowa River,,Logsdon Co Park- Iowa Falls,Wadeable,South Fork Iowa River Project,748,02-IOW-748,47b,Hardin,Mississippi,120.775,Warm Water,huc070802070603,4692584,478397,42.38525,-93.26243,Yes,TRUE,Reference Site
1891,9/14/2015,TRUE,TRUE,37,Fair,4,Good/Good/Good,Hess,Warm Water,225,102/112/120,,IA,207,IA-207,Wolf Creek,,Chariton,Wadeable,,1339,05-CHA-1339,40a,Lucas,Missouri,65.669,Warm Water,huc102802010205,4531949,477391,40.93835,-93.26857,N/A,FALSE,Reference Site
1941,5/16/2016,TRUE,TRUE,36,Fair,4,Good/Good/Good,ArtSub,Warm Water,107,76/118/106,,IA,771,IA-771,Unnamed Tributary to Goose Creek,,Riverside,Headwater,Headwater Reference Study,6422,02-IOW-6422,47f,Washington,Mississippi,2.557,Warm Water,huc070802090803,4581438,619754,41.37555,-91.56793,N/A,FALSE,Candidate Reference Site
1737,9/11/2014,TRUE,TRUE,36,Fair,4,Good/Good,ArtSub,Warm Water,53,98/101,,IA,921,IA-921,Iowa River,,Marshalltown - DS1,Non-wadeable,Ambient Monthly WQ,641,02-IOW-641,47f,Marshall,Mississippi,1635,Warm Water,huc070802080405,4655426,512690,42.05079,-92.84664,N/A,FALSE,Survey Site
1673,9/30/2014,TRUE,TRUE,36,Fair,4,Fair/Fair/Fair,LowFlow ArtSub,Warm Water,267,105/102/101,,IA,794,IA-794,Walnut Creek,,Urbandale,Headwater,Headwater Reference Study,6450,04-RAC-6450,47b,Dallas,Mississippi,4.086,Warm Water,huc071000061601,4616185,428934,41.69427,-93.85402,No,FALSE,Candidate Reference Site
1585,9/19/2013,TRUE,TRUE,36,Fair,4,Fair/Fair/Fair,ArtSub,Warm Water,216,102/111/105,,IA,952,IA-952,Cedar River,,Cedar Rapids - DS1,Non-wadeable,Ambient Monthly WQ,451,02-CED-451,47f,Linn,Mississippi,6955,Warm Water,huc070802060401,4642530,620154,41.92559,-91.55087,N/A,FALSE,Survey Site
1613,10/8/2013,TRUE,TRUE,36,Fair,4,Good/Good/Good,ArtSub,Warm Water,270,108/128/109,,IA,943,IA-943,Skunk River,,Augusta,Non-wadeable,Ambient Monthly WQ,889,03-SKU-889,40a,Lee,Mississippi,4303,Warm Water,huc070801071006,4512801,645552,40.7533,-91.27578,N/A,FALSE,Survey Site
1516,8/5/2013,TRUE,TRUE,36,Fair,4,Poor/Poor/Poor,LowFlow ArtSub,Warm Water,285,99/103/103,,IA,710,IA-710,Unnamed Tributary to Middle Raccoon River,HWREF-28,Panora,Headwater,Headwater Reference Study,6321,04-RAC-6321,47f,Guthrie,Mississippi,3.847,Warm Water,huc071000070603,4613680,386041,41.66673,-94.36888,N/A,TRUE,Candidate Reference Site
1297,8/24/2012,TRUE,TRUE,36,Fair,4,Poor,ArtSub,Warm Water,178,97,,IA,207,IA-207,Wolf Creek,,Chariton,Wadeable,,1339,05-CHA-1339,40a,Lucas,Missouri,65.669,Warm Water,huc102802010205,4531949,477391,40.93835,-93.26857,N/A,FALSE,Reference Site
1470,9/18/2013,TRUE,TRUE,36,Fair,4,Good/Good/Good,ArtSub,Warm Water,143,108/119/128,,IA,927,IA-927,Middle River,,Indianola,Wadeable,Ambient Monthly WQ,1083,04-LDM-1083,47f,Warren,Mississippi,497,Warm Water,huc071000080701,4586068,450910,41.42468,-93.58748,N/A,FALSE,Survey Site
1446,9/3/2013,TRUE,TRUE,36,Fair,4,Good/Good/Good,Hess,Warm Water,194,129/101/111,,IA,932,IA-932,Thompson Fork - Grand River,,Davis City,Wadeable,Ambient Monthly WQ,1351,05-GRA-1351,40a,Decatur,Missouri,701,Warm Water,huc102801020601,4499181,431683,40.64066,-93.80793,N/A,FALSE,Survey Site
297,8/23/2004,TRUE,TRUE,36,Fair,4,Unspecified/Unspecified/Unspecified,ArtSub,Warm Water,132,100/90/100,,IA,134,IA-134,Pike Run (Old Site),,Nichols,Wadeable,,485,02-CED-485,72d,Muscatine,Mississippi,12.394,Warm Water,huc070802060805,4594610,649062,41.48925,-91.21436,N/A,FALSE,Reference Site
1241,5/24/2012,TRUE,TRUE,36,Fair,4,Good/Good/Good,ArtSub,Warm Water,185,105/101/107,,IA,891,IA-891,Unnamed Tributary to South Fork Iowa River,,Buckeye,Headwater,Headwater Reference Study/South Fork Iowa River Project,6530,02-IOW-6530,47b,Hardin,Mississippi,4.53,Warm Water,huc070802070602,4700563,470495,42.45684,-93.35884,No,FALSE,Candidate Reference Site
751,7/26/2004,TRUE,TRUE,36,Fair,4,Good/Good/Good,ArtSub,Warm Water,88,102/100/108,,IA,441,IA-441,Pike Run,,Nichols - SHL Special,Wadeable,,485,02-CED-485,72d,Muscatine,Mississippi,17.466,Warm Water,huc070802060805,4593174,648101,41.4765,-91.22622,N/A,FALSE,Survey Site
1097,5/19/2010,TRUE,TRUE,36,Fair,4,Good/Good/Good,Surb,Warm Water,285,93/97/112,,IA,743,IA-743,Trinkle Creek,HW115,Kiron,Headwater,Headwater Reference Study,6351,06-BOY-6351,47e,Crawford,Missouri,10.872,Warm Water,huc102300070207,4671813,316120,42.17686,-95.22642,N/A,FALSE,Candidate Reference Site
546,9/24/2002,TRUE,TRUE,36,Fair,4,Unspecified/Unspecified/Unspecified,ArtSub,Warm Water,49,130/103/96,,IA,284,IA-284,Iowa River,,Columbus Junction,Non-wadeable,Ambient Monthly WQ,623,02-IOW-623,72d,Louisa,Mississippi,12256.642,Warm Water,huc070802091102,4571024,638618,41.27876,-91.34481,N/A,FALSE,Survey Site
1029,9/15/2009,TRUE,TRUE,36,Fair,4,Good/Good/Good,ArtSub,Warm Water,192,104/125/104,,IA,34,IA-34,Big Muddy Creek,,Spencer,Wadeable,,1637,06-LSR-1637,47b,Clay,Missouri,63.018,Warm Water,huc102300030603,4783311,331629,43.18381,-95.07184,No,FALSE,Reference Site
401,5/23/2000,TRUE,TRUE,36,Fair,4,Unspecified/Unspecified/Unspecified,Hess,Warm Water,80,117/91/110,,IA,194,IA-194,Big Cedar Creek,,Gibson Rec Area - Oakland Mills,Wadeable,Ambient Monthly WQ/2011 Nutrient (WW),905,03-SKU-905,40a,Henry,Mississippi,533.179,Warm Water,huc070801070710,4531290,611674,40.9251,-91.67366,N/A,TRUE,Survey Site
634,6/11/2003,TRUE,TRUE,36,Fair,4,Good/Good/Good,Surb,Warm Water,57,96/103/106,,IA,340,IA-340,Sand Creek,REMAP #231,Arispe,Headwater,REMAP/Headwater Reference Study,1849,05-GRA-1849,40a,Union,Missouri,3.519,Warm Water,huc102801020501,4532107,405113,40.93459,-94.12711,N/A,FALSE,Survey Site
943,8/21/2008,TRUE,TRUE,36,Fair,4,Good/Good/Good,Surb,Warm Water,81,37/100/109,,IA,651,IA-651,South Minerva Creek,Grass HWCRS,St. Anthony,Headwater,Headwater Reference Study,6284,02-IOW-6284,47b,Marshall,Mississippi,9.098,Warm Water,huc070802070802,4658917,481922,42.08211,-93.21856,Yes,FALSE,Candidate Reference Site
619,9/24/2002,TRUE,TRUE,36,Fair,4,Good/Good/Good,ArtSub,Warm Water,46,105/112/104,,IA,327,IA-327,White Breast Creek,REMAP #54,Woodburn,Wadeable,REMAP,1825,04-LDM-1825,40a,Lucas,Mississippi,95.254,Warm Water,huc071000081304,4538958,457218,41.00068,-93.50869,N/A,TRUE,Survey Site
652,7/22/2003,TRUE,TRUE,36,Fair,4,Good/Good/Good,ArtSub,Warm Water,173,95/103/96,,IA,358,IA-358,Beaver Creek,REMAP #84,Lake Mills,Headwater,REMAP/Headwater Reference Study,1837,02-WIN-1837,47b,Winnebago,Mississippi,12.757,Warm Water,huc070802030107,4802223,458761,43.37173,-93.50902,No,FALSE,Survey Site
2200,7/18/2018,TRUE,TRUE,36,Fair,4,Fair/Fair/Fair,Surb,Warm Water,81,45/100/76,,IA,332,IA-332,Middle Avery Creek,REMAP #12,Chillicothe,Wadeable,REMAP,1042,04-LDM-1042,40a,Wapello,Mississippi,39.397,Warm Water,huc071000090703,4546768,530730,41.07158,-92.63421,N/A,FALSE,Survey Site
2183,8/27/2018,TRUE,TRUE,35,Fair,4,Good,Float ArtSub,Warm Water,220,137,,IA,849,IA-849,Cedar River,,Conesville,Non-wadeable,Ambient Monthly WQ/2011 Nutrient (WW),449,02-CED-449,72d,Muscatine,Mississippi,7788.867,Warm Water,huc070802060806,4585611,642908,41.40935,-91.29017,N/A,FALSE,Survey Site
2054,6/26/2017,TRUE,TRUE,35,Fair,4,Good/Good/Good,ArtSub,Warm Water,137,118/111/107,,IA,659,IA-659,Bailey Creek,Grass Ditch HWCRS,Thornton,Wadeable,Headwater Reference Study,820,02-WFC-820,47b,Cerro Gordo,Mississippi,17.17,Warm Water,huc070802040101,4754035,464942,42.93814,-93.42968,No,FALSE,Candidate Reference Site
2108,8/8/2017,TRUE,TRUE,35,Fair,4,Fair/Fair/Fair,Float ArtSub,Warm Water,117,112/111/121,,IA,1147,IA-1147,East Nodaway,,State Highway 2 bridge 2.5 mi E of Clarinda,Wadeable,Ambient Monthly WQ,1391,05-NOD-1391,47f,Page,Missouri,311,Warm Water,huc102400100110,4510384,332811,40.72743,-94.97974,N/A,FALSE,Survey Site
2006,7/19/2016,TRUE,TRUE,35,Fair,4,Good/Good/Good,ArtSub,Warm Water,68,102/101/108,,IA,783,IA-783,Little Volga River,HW43,Maynard,Headwater,Headwater Reference Study,6438,01-VOL-6438,47c,Fayette,Mississippi,4.929,Warm Water,huc070600040503,4734382,597909,42.75571,-91.80352,No,FALSE,Candidate Reference Site
7,5/14/1996,TRUE,TRUE,35,Fair,4,Unspecified/Unspecified/Unspecified,Hess,Warm Water,162,174/193/280,,IA,1,IA-1,White Fox Creek,,Webster City,Wadeable,,1261,04-UDM-1261,47b,Hamilton,Mississippi,75.546,Warm Water,huc071000050503,4709572,435296,42.53582,-93.78792,Yes,FALSE,Reference Site
921,10/2/2006,TRUE,TRUE,35,Fair,4,Good/Good/Good,Surb,Warm Water,91,100/105/103,,IA,628,IA-628,Muddy Creek,MC2,North Liberty,Headwater,TMDL/Headwater Reference Study,2043,02-IOW-2043,47f,Johnson,Mississippi,7.649,Warm Water,huc070802090703,4618036,618717,41.70525,-91.5731,N/A,TRUE,Survey Site
10,4/23/1997,TRUE,TRUE,35,Fair,4,Unspecified/Unspecified/Unspecified,Hess,Warm Water,100,103/98/115,,IA,1,IA-1,White Fox Creek,,Webster City,Wadeable,,1261,04-UDM-1261,47b,Hamilton,Mississippi,75.546,Warm Water,huc071000050503,4709572,435296,42.53582,-93.78792,Yes,FALSE,Reference Site
380,10/27/1999,TRUE,TRUE,35,Fair,4,Unspecified/Unspecified/Unspecified,ArtSub,Warm Water,52,98/101/102,,IA,183,IA-183,Soldier River,,Pisgah,Wadeable,Ambient Monthly WQ,1673,06-SOL-1673,47e,Harrison,Missouri,408.494,Warm Water,huc102300010606,4635149,256567,41.83082,-95.93149,N/A,FALSE,Survey Site
831,8/8/2005,TRUE,TRUE,35,Fair,4,Good/Good/Good,ArtSub,Warm Water,55,102/100/98,,IA,536,IA-536,Iowa River,TMDL #77,Iowa City,Non-wadeable,TMDL,628,02-IOW-628,47f,Johnson,Mississippi,3113.462,Warm Water,huc070802090703,4617865,621175,41.70334,-91.5436,N/A,TRUE,Survey Site
549,9/5/2000,TRUE,TRUE,35,Fair,4,Unspecified/Unspecified/Unspecified,Hess,Warm Water,50,97/95/94,,IA,285,IA-285,Cedar River,,Carrville/Charles City,Non-wadeable,Ambient Monthly WQ/2011 Nutrient (WW),477,02-CED-477,47c,Floyd,Mississippi,1094.64,Warm Water,huc070802011005,4761540,532395,43.00584,-92.60251,Undetermined,FALSE,Survey Site
1137,8/24/2011,TRUE,TRUE,35,Fair,4,Fair/Fair/Poor,LowFlow ArtSub,Warm Water,174,112/85/59,,IA,865,IA-865,Middle Fork Grand River,MFGR2,Mount Ayr,Wadeable,TMDL,1378,05-GRA-1378,40a,Ringgold,Missouri,29.169,Warm Water,huc102801010302,4496685,388400,40.61345,-94.31927,N/A,FALSE,Survey Site
825,9/21/2005,TRUE,TRUE,35,Fair,4,Good/Good/Good,ArtSub,Warm Water,91,101/101/118,,IA,534,IA-534,Iowa River,TMDL #81,Iowa City,Non-wadeable,TMDL,628,02-IOW-628,47f,Johnson,Mississippi,3265.098,Warm Water,huc070802090703,4614178,621965,41.67003,-91.53486,N/A,TRUE,Survey Site
826,8/8/2005,TRUE,TRUE,35,Fair,4,Fair/Fair/Fair,ArtSub,Warm Water,63,100/100/99,,IA,535,IA-535,Iowa River,TMDL #79,Iowa City,Non-wadeable,TMDL,628,02-IOW-628,47f,Johnson,Mississippi,3158.323,Warm Water,huc070802090703,4616288,619960,41.68933,-91.55852,N/A,TRUE,Survey Site
503,8/14/2001,TRUE,TRUE,35,Fair,4,Unspecified/Unspecified/Unspecified,ArtSub,Warm Water,204,103/95/87,,IA,259,IA-259,Middle Fork South Beaver Creek,TMDL #45,Wellsburg,Headwater,TMDL/Headwater Reference Study,563,02-CED-563,47c,Grundy,Mississippi,22.372,Warm Water,huc070802050101,4704306,502630,42.4911,-92.96799,No,FALSE,Survey Site
197,9/20/1996,TRUE,TRUE,35,Fair,4,Unspecified/Unspecified,ArtSub,Warm Water,152,103/96,,IA,68,IA-68,Mud Creek,US,Wilton - Northstar Steel,Wadeable,,488,02-CED-488,47f,Muscatine,Mississippi,103.832,Warm Water,huc070802060503,4605024,662791,41.58033,-91.04716,N/A,FALSE,Survey Site
448,9/21/2001,TRUE,TRUE,35,Fair,4,Unspecified/Unspecified/Unspecified,ArtSub,Warm Water,99,82/66/133,,IA,221,IA-221,East Nishnabotna River,,Shenandoah,Non-wadeable,Ambient Monthly WQ,1415,05-NSH-1415,47e,Page,Missouri,1021.794,Warm Water,huc102400030706,4517690,298708,40.78555,-95.38562,N/A,FALSE,Survey Site
1245,9/17/2012,TRUE,TRUE,35,Fair,4,Good/Good/Good,ArtSub,Warm Water,317,117/107/99,,IA,518,IA-518,West Fork Little Sioux River,REMAP #173,Bronson,Wadeable,REMAP,1599,06-LSR-1599,47m,Woodbury,Missouri,372.992,Warm Water,huc102300040206,4695545,246750,42.37093,-96.07571,N/A,FALSE,Survey Site
601,9/13/2007,TRUE,TRUE,35,Fair,4,Good/Good/Good,ArtSub,Warm Water,118,151/111/115,,IA,312,IA-312,Marrowbone Creek,REMAP #42,Lanesboro,Wadeable,REMAP,1160,04-RAC-1160,47b,Carroll,Mississippi,13.288,Warm Water,huc071000060806,4670457,358054,42.17338,-94.7186,No,FALSE,Survey Site
1350,7/23/2012,TRUE,TRUE,35,Fair,4,Good/Good/Good,ArtSub,Warm Water,289,137/125/103,,IA,927,IA-927,Middle River,,Indianola,Wadeable,Ambient Monthly WQ,1083,04-LDM-1083,47f,Warren,Mississippi,497,Warm Water,huc071000080701,4586068,450910,41.42468,-93.58748,N/A,FALSE,Survey Site
1643,5/21/2014,TRUE,TRUE,35,Fair,4,Good/Good/Good,ArtSub,Warm Water,110,116/106/64,,IA,773,IA-773,Burr Oak Creek,,Troy,Headwater,Headwater Reference Study,6428,04-LDM-6428,40a,Davis,Mississippi,10.347,Warm Water,huc071000090902,4513153,565056,40.76677,-92.22917,N/A,FALSE,Candidate Reference Site
1639,5/29/2014,TRUE,TRUE,35,Fair,4,Fair/Fair/Fair,ArtSub,Warm Water,143,37/106/104,,IA,813,IA-813,Crabapple Creek,,Whittier,Headwater,Headwater Reference Study,502,02-CED-502,47c,Linn,Mississippi,7.358,Warm Water,huc070802060201,4659597,622912,42.07883,-91.51405,Yes,FALSE,Candidate Reference Site
1701,10/7/2014,TRUE,TRUE,35,Fair,4,Good/Good/Good,ArtSub,Warm Water,119,109/108/106,,IA,184,IA-184,Floyd River,,James,Wadeable,Ambient Monthly WQ,1552,06-FLO-1552,47e,Plymouth,Missouri,886.029,Warm Water,huc102300020504,4719154,228189,42.57693,-96.31197,N/A,FALSE,Survey Site
1668,9/17/2014,TRUE,TRUE,34,Fair,4,Good/Good/Good,ArtSub,Warm Water,130,103/105/102,,IA,828,IA-828,Maple Creek,Maple3,Linn Grove,Headwater,Headwater Reference Study,6479,06-LSR-6479,47a,Buena Vista,Missouri,2.762,Warm Water,huc102300050101,4742494,308017,42.81093,-95.34814,N/A,FALSE,Candidate Reference Site
1678,7/21/2014,TRUE,TRUE,34,Fair,4,Good/Good/Good,Surb,Warm Water,208,118/91/103,,IA,60,IA-60,Lotts Creek,,Ringgold SWMA - Lamoni,Wadeable,,1376,05-GRA-1376,40a,Ringgold,Missouri,61.068,Warm Water,huc102801010405,4493004,402859,40.58212,-94.14781,N/A,TRUE,Reference Site
1499,9/24/2013,TRUE,TRUE,34,Fair,4,Good/Good/Good,ArtSub,Warm Water,111,114/115/102,,IA,918,IA-918,Des Moines River,,Des Moines - DS1,Non-wadeable,,1020,04-LDM-1020,47f,Polk,Mississippi,11655,Warm Water,huc071000081507,4592935,471725,41.48752,-93.3387,N/A,TRUE,Survey Site
1547,7/16/2013,TRUE,TRUE,34,Fair,4,Good/Good/Good,Hess,Warm Water,179,107/103/104,,IA,224,IA-224,Springbrook Creek,Site #2,Springbrook State Park,Headwater,Headwater Reference Study,1202,04-RAC-1202,47b,Guthrie,Mississippi,5.352,Warm Water,huc071000070601,4625885,378418,41.7755,-94.46292,Yes,TRUE,Survey Site
1353,9/5/2012,TRUE,TRUE,34,Fair,4,Good/Good/Good,ArtSub,Warm Water,226,162/111/102,,IA,926,IA-926,Maple River,,Mapleton,Wadeable,Ambient Monthly WQ,1581,06-LSR-1581,47m,Monona,Missouri,669,Warm Water,huc102300050308,4672583,269038,42.17132,-95.7962,N/A,FALSE,Survey Site
1294,6/26/2013,TRUE,TRUE,34,Fair,4,Fair/Fair/Fair,Hess,Warm Water,91,31/29/110,,IA,820,IA-820,Unnamed Tributary to East Branch Iowa River,,Goodell,Headwater,Headwater Reference Study,6472,02-IOW-6472,47b,Hancock,Mississippi,8.137,Warm Water,huc070802070205,4756526,453538,42.95996,-93.56965,No,FALSE,Candidate Reference Site
1300,6/20/2013,TRUE,TRUE,34,Fair,4,Good/Good/Good,Surb,Warm Water,120,106/104/109,,IA,791,IA-791,Unnamed Tributary to Steel Creek,HW1,Humeston,Headwater,Headwater Reference Study,6447,05-GRA-6447,40a,Wayne,Missouri,4.97,Warm Water,huc102801020803,4516466,455286,40.79797,-93.53005,N/A,FALSE,Candidate Reference Site
1394,10/8/2012,TRUE,TRUE,34,Fair,4,Good/Good/Good,ArtSub,Warm Water,185,109/115/113,,IA,940,IA-940,Iowa River,,Lone Tree,Non-wadeable,,624,02-IOW-624,47f,Louisa,Mississippi,4293,Warm Water,huc070802090806,4586928,627032,41.42387,-91.47978,N/A,FALSE,Survey Site
1457,9/6/2013,TRUE,TRUE,34,Fair,4,Good/Good/Good,Float ArtSub,Warm Water,174,128/99/129,,IA,846,IA-846,Raccoon River,,Upstream of Des Moines,Non-wadeable,2011 Nutrient (WW),1117,04-RAC-1117,47f,Dallas,Mississippi,3424.997,Warm Water,huc071000061702,4598513,420741,41.53434,-93.95012,N/A,FALSE,Survey Site
