"Site.ID","Water.Body","Date","Rating","Location","Longitude","Latitude","Latest.Rating","Study.Type","Taxa"
"JB085","STONEY CR",2005-09-29," Fair","SR 1920","-77.98","35.348333","Fair","Basin Sample","Invert"
"JB085","STONEY CR",2001-02-19," Fair","SR 1920","-77.98","35.348333","Fair","Basin Sample","Invert"
"JB085","STONEY CR",2000-08-22," Fair","SR 1920","-77.98","35.348333","Fair","Basin Sample","Invert"
"JB085","STONEY CR",2000-06-15," Fair","SR 1920","-77.98","35.348333","Fair","Basin Sample","Invert"
"JB085","STONEY CR",1995-08-08," Poor","SR 1920","-77.98","35.348333","Fair","Basin Sample","Invert"
"QB039","PURLEAR CR",2018-05-11," Excellent","MOZELLES RD (OFF SR 1350)","-81.30627","36.20774","Excellent","Special Study","Invert"
"QB039","PURLEAR CR",2013-07-23," Not Impaired","MOZELLES RD (OFF SR 1350)","-81.30627","36.20774","Excellent","Special Study","Invert"
"QB039","PURLEAR CR",2001-06-12," Not Impaired","MOZELLES RD (OFF SR 1350)","-81.30627","36.20774","Excellent","Special Study","Invert"
"JB086","STONEY RUN",2004-03-23," Poor","SR 1547","-77.941667","35.433889","Poor","Special Study","Invert"
"QB040","PURLEAR CR",2013-07-23," Not Impaired","SR 1317","-81.293611","36.193056","Not Impaired","Special Study","Invert"
"QB040","PURLEAR CR",2002-06-11," Not Rated","SR 1317","-81.293611","36.193056","Not Impaired","Special Study","Invert"
"JB087","UT STONEY CR",2004-03-23," Poor","SR 1565","-77.948611","35.382778","Poor","Special Study","Invert"
"QB041","RICH MT CR",1989-10-24," Excellent","AB BULLHEAD CR","-81.061667","36.403333","Excellent","N/A","Invert"
"JB088","BUFFALO CR",2005-07-27," Fair","SR 1007","-78.383611","35.775833","Fair","Special Study","Invert"
"JB088","BUFFALO CR",1991-08-06," Poor","SR 1007","-78.383611","35.775833","Fair","Special Study","Invert"
"JB089","WHEAT SWP",1992-02-25," Not Rated","SR 1091","-77.559167","35.409444","Not Rated","Special Study","Invert"
"JB089","WHEAT SWP",1991-07-24," Not Rated","SR 1091","-77.559167","35.409444","Not Rated","Special Study","Invert"
"JB090","LITTLE R",2015-06-01," Good","NC 581","-78.045833","35.445278","Good","Basin Sample","Invert"
"JB090","LITTLE R",2010-08-03," Good-Fair","NC 581","-78.045833","35.445278","Good","Basin Sample","Invert"
"JB090","LITTLE R",2005-07-28," Good","NC 581","-78.045833","35.445278","Good","Basin Sample","Invert"
"JB090","LITTLE R",2000-08-24," Good","NC 581","-78.045833","35.445278","Good","Basin Sample","Invert"
"JB090","LITTLE R",1995-08-24," Good-Fair","NC 581","-78.045833","35.445278","Good","Basin Sample","Invert"
"JB090","LITTLE R",1991-07-24," Good","NC 581","-78.045833","35.445278","Good","Basin Sample","Invert"
"JB091","LITTLE R",2015-08-26," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",2005-07-27," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",2000-08-15," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1995-08-24," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1995-01-27," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1991-08-14," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1984-11-06," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1984-09-21," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1984-08-02," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1984-06-22," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1984-05-15," Good","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1984-04-13," Good","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1984-03-14," Good","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1984-02-10," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1984-01-23," Good","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1983-12-16," Good","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1983-11-22," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1983-10-14," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB091","LITTLE R",1983-09-07," Good-Fair","NC 96","-78.39021","35.91915","Good-Fair","Basin Sample","Invert"
"JB092","LITTLE R",2005-07-28," Good-Fair","SR 1234","-78.093333","35.466389","Good-Fair","Special Study","Invert"
"JB093","LITTLE R",2020-07-21," Good","SR 2130","-78.210556","35.609167","Good","Basin Sample","Invert"
"JB093","LITTLE R",2015-06-03," Good-Fair","SR 2130","-78.210556","35.609167","Good","Basin Sample","Invert"
"JB093","LITTLE R",2010-08-04," Good","SR 2130","-78.210556","35.609167","Good","Basin Sample","Invert"
"JB093","LITTLE R",2005-07-28," Good","SR 2130","-78.210556","35.609167","Good","Basin Sample","Invert"
"JB093","LITTLE R",2000-08-15," Good","SR 2130","-78.210556","35.609167","Good","Basin Sample","Invert"
"JB093","LITTLE R",1995-08-24," Good-Fair","SR 2130","-78.210556","35.609167","Good","Basin Sample","Invert"
"JB093","LITTLE R",1991-07-25," Good","SR 2130","-78.210556","35.609167","Good","Basin Sample","Invert"
"JB093","LITTLE R",1991-07-23," Good","SR 2130","-78.210556","35.609167","Good","Basin Sample","Invert"
"JB093","LITTLE R",1988-03-24," Excellent","SR 2130","-78.210556","35.609167","Good","Basin Sample","Invert"
"JB094","BEAVERDAM CR",2001-08-29," Good-Fair","SR 1111","-78.183611","35.768611","Good-Fair","Special Study","Invert"
"JB094","BEAVERDAM CR",2000-10-03," Not Rated","SR 1111","-78.183611","35.768611","Good-Fair","Special Study","Invert"
"JB094","BEAVERDAM CR",1991-07-22," Good-Fair","SR 1111","-78.183611","35.768611","Good-Fair","Special Study","Invert"
"JB095","BULL BR",2000-10-03," Not Impaired","SR 2110","-78.187222","35.709722","Not Impaired","Special Study","Invert"
"JB096","BUTTON BR",2001-02-16," Not Rated","SR 1556","-77.827222","35.469722","Not Rated","Special Study","Invert"
"JB097","CONTENTNEA CR",2002-04-18," Good-Fair","NC 222","-77.822222","35.597222","Good-Fair","Special Study","Invert"
"JB098","CONTENTNEA CR",2002-04-18," Fair","BE NC 58","-77.800278","35.5825","Fair","Special Study","Invert"
"JB099","CONTENTNEA CR",2015-06-03," Fair","NC 222","-77.831111","35.602222","Fair","Basin Sample","Invert"
"JB099","CONTENTNEA CR",2010-08-04," Good-Fair","NC 222","-77.831111","35.602222","Fair","Basin Sample","Invert"
"JB099","CONTENTNEA CR",2005-07-26," Good","NC 222","-77.831111","35.602222","Fair","Basin Sample","Invert"
"JB099","CONTENTNEA CR",2000-08-29," Good-Fair","NC 222","-77.831111","35.602222","Fair","Basin Sample","Invert"
"JB100","CONTENTNEA CR",2001-08-30," Good-Fair","SR 1622","-77.89","35.643056","Good-Fair","Special Study","Invert"
"JB101","CONTENTNEA CR",2000-10-17," Good-Fair","SR 1800","-77.433333","35.368056","Good-Fair","Basin Sample","Invert"
"JB101","CONTENTNEA CR",1995-08-22," Good-Fair","SR 1800","-77.433333","35.368056","Good-Fair","Basin Sample","Invert"
"JB101","CONTENTNEA CR",1991-07-22," Good","SR 1800","-77.433333","35.368056","Good-Fair","Basin Sample","Invert"
"JB101","CONTENTNEA CR",1987-07-07," Good","SR 1800","-77.433333","35.368056","Good-Fair","Basin Sample","Invert"
"JB101","CONTENTNEA CR",1985-07-22," Good-Fair","SR 1800","-77.433333","35.368056","Good-Fair","Basin Sample","Invert"
"JB101","CONTENTNEA CR",1983-07-26," Good","SR 1800","-77.433333","35.368056","Good-Fair","Basin Sample","Invert"
"JB102","HOMINY SWP",2001-03-14," Poor","NR BLACK CR RD S","-77.901111","35.686389","Poor","Special Study","Invert"
"JB103","HOMINY SWP",2001-03-14," Poor","SR 1606","-77.906389","35.692778","Poor","Special Study","Invert"
"JB104","L CONTENTNEA CR",2005-07-26," Fair","US 264A","-77.512778","35.544722","Fair","Basin Sample","Invert"
"JB104","L CONTENTNEA CR",2001-10-02," Fair","US 264A","-77.512778","35.544722","Fair","Basin Sample","Invert"
"JB104","L CONTENTNEA CR",2000-10-05," Fair","US 264A","-77.512778","35.544722","Fair","Basin Sample","Invert"
"JB105","MOCCASIN CR",2015-06-03," Good-Fair","NC 231","-78.204444","35.729167","Good-Fair","Basin Sample","Invert"
"JB105","MOCCASIN CR",2010-08-03," Good-Fair","NC 231","-78.204444","35.729167","Good-Fair","Basin Sample","Invert"
"JB105","MOCCASIN CR",2005-07-25," Good-Fair","NC 231","-78.204444","35.729167","Good-Fair","Basin Sample","Invert"
"JB105","MOCCASIN CR",2002-10-08," Fair","NC 231","-78.204444","35.729167","Good-Fair","Basin Sample","Invert"
"JB105","MOCCASIN CR",2000-09-22," Good-Fair","NC 231","-78.204444","35.729167","Good-Fair","Basin Sample","Invert"
"JB105","MOCCASIN CR",2000-08-15," Good-Fair","NC 231","-78.204444","35.729167","Good-Fair","Basin Sample","Invert"
"JB105","MOCCASIN CR",1996-09-20," Fair","NC 231","-78.204444","35.729167","Good-Fair","Basin Sample","Invert"
"JB105","MOCCASIN CR",1995-08-23," Good-Fair","NC 231","-78.204444","35.729167","Good-Fair","Basin Sample","Invert"
"JB105","MOCCASIN CR",1991-07-25," Good-Fair","NC 231","-78.204444","35.729167","Good-Fair","Basin Sample","Invert"
"JB106","NAHUNTA SWP",2015-06-02," Good-Fair","SR 1058","-77.806111","35.488889","Good-Fair","Basin Sample","Invert"
"JB106","NAHUNTA SWP",2010-08-12," Good-Fair","SR 1058","-77.806111","35.488889","Good-Fair","Basin Sample","Invert"
"JB106","NAHUNTA SWP",2005-07-27," Good-Fair","SR 1058","-77.806111","35.488889","Good-Fair","Basin Sample","Invert"
"JB106","NAHUNTA SWP",2000-08-16," Fair","SR 1058","-77.806111","35.488889","Good-Fair","Basin Sample","Invert"
"JB106","NAHUNTA SWP",1999-11-18," Fair","SR 1058","-77.806111","35.488889","Good-Fair","Basin Sample","Invert"
"JB106","NAHUNTA SWP",1995-08-22," Fair","SR 1058","-77.806111","35.488889","Good-Fair","Basin Sample","Invert"
"JB106","NAHUNTA SWP",1990-07-09," Good-Fair","SR 1058","-77.806111","35.488889","Good-Fair","Basin Sample","Invert"
"JB106","NAHUNTA SWP",1990-05-02," Good-Fair","SR 1058","-77.806111","35.488889","Good-Fair","Basin Sample","Invert"
"JB106","NAHUNTA SWP",1988-07-11," Fair","SR 1058","-77.806111","35.488889","Good-Fair","Basin Sample","Invert"
"JB107","NAHUNTA SWP",2005-07-29," Good-Fair","SR 1537","-77.948611","35.511667","Good-Fair","Special Study","Invert"
"JB108","RAINBOW CR",2001-03-19," Fair","SR 1091","-77.601944","35.413056","Fair","Special Study","Invert"
"JB109","THE SLOUGH",2001-02-20," Good-Fair","SR 1535","-77.883889","35.470556","Good-Fair","Special Study","Invert"
"LB018","WATAUGA R",2008-07-28," Excellent","NC 105","-81.7453","36.19404","Excellent","Basin Sample","Invert"
"LB018","WATAUGA R",1990-03-05," Excellent","NC 105","-81.7453","36.19404","Excellent","Basin Sample","Invert"
"QB132","PAULS CR",1987-10-20," Good-Fair","VA 690","-80.700278","36.567778","Good-Fair","N/A","Invert"
"QB133","RUTLEDGE CR",2006-07-25," Good","SR 1774","-80.551111","36.476111","Good","Special Study","Invert"
"QB134","STEWARTS CR",2008-09-17," Good-Fair","NC 89","-80.667778","36.503333","Good-Fair","Special Study","Invert"
"QB134","STEWARTS CR",2002-07-02," Good","NC 89","-80.667778","36.503333","Good-Fair","Special Study","Invert"
"QB134","STEWARTS CR",2001-07-24," Fair","NC 89","-80.667778","36.503333","Good-Fair","Special Study","Invert"
"QB134","STEWARTS CR",1996-07-25," Good-Fair","NC 89","-80.667778","36.503333","Good-Fair","Special Study","Invert"
"QB135","STEWARTS CR",1987-10-20," Good-Fair","SR 1622","-80.710833","36.527222","Good-Fair","N/A","Invert"
"QB135","STEWARTS CR",1986-02-20," Good","SR 1622","-80.710833","36.527222","Good-Fair","N/A","Invert"
"QB136","STEWARTS CR",2021-08-09," Good","SR 2258","-80.625278","36.462222","Good","Basin Sample","Invert"
"QB136","STEWARTS CR",2016-07-11," Good","SR 2258","-80.625278","36.462222","Good","Basin Sample","Invert"
"QB136","STEWARTS CR",2011-07-28," Good-Fair","SR 2258","-80.625278","36.462222","Good","Basin Sample","Invert"
"QB136","STEWARTS CR",2006-07-25," Good","SR 2258","-80.625278","36.462222","Good","Basin Sample","Invert"
"QB136","STEWARTS CR",2001-07-24," Good","SR 2258","-80.625278","36.462222","Good","Basin Sample","Invert"
"QB136","STEWARTS CR",1996-07-25," Good-Fair","SR 2258","-80.625278","36.462222","Good","Basin Sample","Invert"
"QB137","TOMS CR",1987-01-21," Good-Fair","NC 52","-80.491944","36.397222","Good-Fair","N/A","Invert"
"QB138","TOMS CR",1987-01-21," Fair","SR 1815","-80.5125","36.392222","Fair","N/A","Invert"
"QB139","BARKERS CR",1987-03-19," Poor","SR 1620","-80.355556","36.241111","Poor","N/A","Invert"
"QB140","BATH BR",1983-09-15," Poor","STADIUM DR","-80.2325","36.09","Poor","N/A","Invert"
"QB141","FRYES CR",1982-09-28," Good-Fair","NC 150","-80.295556","35.969722","Good-Fair","N/A","Invert"
"LB019","DUTCH CR",1988-07-27," Good","NC 194","-81.778889","36.209444","Good","N/A","Invert"
"LB020","WATAUGA R",1990-03-06," Excellent","NC 194","-81.785833","36.216944","Excellent","N/A","Invert"
"LB021","COVE CR",1999-07-13," Good","NC 321","-81.790278","36.254167","Good","Basin Sample","Invert"
"LB021","COVE CR",1994-08-09," Good","NC 321","-81.790278","36.254167","Good","Basin Sample","Invert"
"LB022","BEECH CR",1987-09-17," Good","NR PRESNELL SCHOOL RD","-81.876389","36.221389","Good","N/A","Invert"
"LB023","BUCKEYE CR",2016-05-09," Excellent","NR SMOKETREE RD","-81.895833","36.201944","Excellent","Special Study","Invert"
"LB023","BUCKEYE CR",1984-04-17," Good","NR SMOKETREE RD","-81.895833","36.201944","Excellent","Special Study","Invert"
"LB024","BUCKEYE CR",1984-04-17," Good","NR SWEETWATER DR","-81.9075","36.223056","Good","N/A","Invert"
"LB025","POND CR",1987-09-17," Good","PRESNELL SCHOOL RD","-81.878611","36.224444","Good","N/A","Invert"
"LB026","BEECH CR",1987-09-17," Good","SR 1126","-81.877222","36.228333","Good","N/A","Invert"
"LB027","COVE CR",1988-07-28," Good","SR 1305","-81.7675","36.299722","Good","Special Study","Invert"
"LB028","BUCKEYE CR",2021-07-20," Excellent","OFF SR 1312","-81.9","36.240833","Excellent","Special Study","Invert"
"LB028","BUCKEYE CR",1984-04-16," Good","OFF SR 1312","-81.9","36.240833","Excellent","Special Study","Invert"
"JB110","TOISNOT SWP",2005-07-25," Good-Fair","US 264A","-77.855","35.698056","Good-Fair","Basin Sample","Invert"
"JB110","TOISNOT SWP",2001-08-30," Good-Fair","US 264A","-77.855","35.698056","Good-Fair","Basin Sample","Invert"
"JB110","TOISNOT SWP",2000-10-05," Fair","US 264A","-77.855","35.698056","Good-Fair","Basin Sample","Invert"
"JB110","TOISNOT SWP",1996-08-29," Poor","US 264A","-77.855","35.698056","Good-Fair","Basin Sample","Invert"
"JB111","TURKEY CR",2001-08-29," Good-Fair","SR 1109","-78.176111","35.802778","Good-Fair","Basin Sample","Invert"
"JB111","TURKEY CR",2000-08-15," Fair","SR 1109","-78.176111","35.802778","Good-Fair","Basin Sample","Invert"
"JB112","UT MOCCASIN CR",2005-07-26," Good-Fair","NC 39","-78.269167","35.812778","Good-Fair","Special Study","Invert"
"JB113","CORE CR",2005-07-27," Good-Fair","NC 55","-77.287257","35.251956","Good-Fair","Basin Sample","Invert"
"JB113","CORE CR",2000-08-16," Fair","NC 55","-77.287257","35.251956","Good-Fair","Basin Sample","Invert"
"JB113","CORE CR",1995-08-21," Poor","NC 55","-77.287257","35.251956","Good-Fair","Basin Sample","Invert"
"JB113","CORE CR",1991-07-23," Fair","NC 55","-77.287257","35.251956","Good-Fair","Basin Sample","Invert"
"JB114","CORE CR",2004-03-03," Severe","SR 1239","-77.333333","35.182222","Severe","Special Study","Invert"
"QB253","RICH FK",2006-05-10," Good-Fair","SR 1755","-80.101667","35.948889","Good-Fair","Special Study","Invert"
"QB254","RICH FK",1987-11-13," Fair","SR 1784","-80.102222","35.949444","Fair","N/A","Invert"
"QB254","RICH FK",1985-11-12," Good-Fair","SR 1784","-80.102222","35.949444","Fair","N/A","Invert"
"QB255","RICH FK",1987-11-12," Fair","SR 1792","-80.145","35.898889","Fair","N/A","Invert"
"QB255","RICH FK",1985-11-14," Poor","SR 1792","-80.145","35.898889","Fair","N/A","Invert"
"QB255","RICH FK",1983-09-29," Poor","SR 1792","-80.145","35.898889","Fair","N/A","Invert"
"QB256","RICH FK",2001-07-25," Fair","SR 2005","-80.192778","35.8425","Fair","Basin Sample","Invert"
"QB256","RICH FK",1987-11-09," Fair","SR 2005","-80.192778","35.8425","Fair","Basin Sample","Invert"
"QB256","RICH FK",1985-11-15," Fair","SR 2005","-80.192778","35.8425","Fair","Basin Sample","Invert"
"QB256","RICH FK",1983-09-29," Poor","SR 2005","-80.192778","35.8425","Fair","Basin Sample","Invert"
"QB257","RICH FK",1985-11-14," Fair","SR 2022","-80.164444","35.872222","Fair","N/A","Invert"
"QB258","RICH FK",1983-09-29," Poor","SR 2123","-80.181944","35.854444","Poor","N/A","Invert"
"QB259","SWEARING CR",2006-09-11," Good-Fair","NC 47","-80.305556","35.755556","Good-Fair","Basin Sample","Invert"
"QB259","SWEARING CR",2002-07-03," Fair","NC 47","-80.305556","35.755556","Good-Fair","Basin Sample","Invert"
"QB259","SWEARING CR",2001-07-25," Fair","NC 47","-80.305556","35.755556","Good-Fair","Basin Sample","Invert"
"QB259","SWEARING CR",1996-08-07," Good-Fair","NC 47","-80.305556","35.755556","Good-Fair","Basin Sample","Invert"
"QB260","SWEARING CR",1987-11-13," Good-Fair","SR 1104","-80.301667","35.770278","Good-Fair","N/A","Invert"
"QB260","SWEARING CR",1985-10-30," Fair","SR 1104","-80.301667","35.770278","Good-Fair","N/A","Invert"
"QB261","SWEARING CR",1987-11-13," Good-Fair","SR 1147","-80.301944","35.8","Good-Fair","N/A","Invert"
"QB261","SWEARING CR",1985-10-30," Good-Fair","SR 1147","-80.301944","35.8","Good-Fair","N/A","Invert"
"QB262","SWEARING CR",1985-10-30," Fair","SR 1272","-80.306111","35.729167","Fair","N/A","Invert"
"QB263","UT HAMBY CR",2003-05-14," Not Rated","SR 2010","-80.153889","35.824167","Not Rated","Special Study","Invert"
"QB264","CABIN CR",1996-08-06," Good-Fair","NC 8","-80.153297","35.582732","Good-Fair","Basin Sample","Invert"
"QB264","CABIN CR",1985-05-16," Good-Fair","NC 8","-80.153297","35.582732","Good-Fair","Basin Sample","Invert"
"QB265","JACOBS CR",2004-01-20," Good-Fair","SR 1740","-80.119167","35.291944","Good-Fair","Special Study","Invert"
"QB266","L MOUNTAIN CR",2004-01-20," Fair","NC 740","-80.128333","35.404444","Fair","Special Study","Invert"
"QB267","L MOUNTAIN CR",2016-08-09," Good-Fair","SR 1720","-80.113056","35.381389","Good-Fair","Basin Sample","Invert"
